Subject,Q21_1,Q22_1,Q23_1,Q24_1,Q25_1,Q26_1,Q27_1,Q28_1,Q29_1,Q30_1,Q31_1,Q32_1,Q33_1,Q34_1,Q35_1,Q36_1,Q37_1,Q38_1,Q39_1,Q40_1,Q11_1,Q12_1,Q13_1,Q14_1,Q15_1,Q16_1,Q17_1,Q18_1,Q19_1,Q20_1,Q1_1,Q2_1,Q3_1,Q4_1,Q5_1,Q6_1,Q7_1,Q8_1,Q9_1,Q10_1
101,0,1,7,1,5,8,8,7,5,8,7,7,5,5,2,7,9,4,7,6,8,8,6,5,5,6,5,6,9,7,3,7,7,5,7,7,7,7,1,7
102,3,8,5,1,8,9,9,5,3,9,9,9,9,4,2,7,8,1,7,1,2,8,7,1,8,7,1,6,8,7,2,5,3,1,5,5,1,8,0,5
103,5,2,3,3,7,6,4,3,5,7,4,2,1,2,3,5,6,8,6,4,3,4,8,4,6,8,7,7,4,2,2,5,2,3,2,2,4,3,2,3
104,3,1,6,2,7,8,7,8,5,5,9,6,0,5,7,10,9,2,8,7,8,8,9,8,8,7,7,9,7,5,5,5,6,8,8,7,6,7,6,6
105,2,2,6,8,8,9,7,9,8,8,9,10,10,7,7,10,8,1,10,4,5,9,10,8,9,9,8,8,7,9,6,8,8,8,7,9,7,5,5,4
106,2,2,6,6,8,8,8,8,5,7,7,6,7,5,6,7,7,4,7,4,5,5,7,5,6,7,8,5,6,5,5,6,6,6,5,7,7,6,3,5
107,0,0,8,1,2,3,8,3,0,9,10,7,6,0,3,7,7,0,8,0,0,7,9,1,9,9,6,4,0,0,0,2,6,0,2,4,6,6,6,0
108,7,4,9,5,7,4,10,7,8,7,7,6,5,6,7,8,8,1,6,6,5,8,9,5,3,10,8,4,7,8,4,7,7,3,5,8,5,6,5,7
109,5,3,6,5,6,7,4,8,4,8,7,9,4,6,5,8,6,7,8,4,5,5,6,7,7,5,6,7,2,8,3,8,6,6,8,2,7,5,6,7
110,7,1,5,7,7,4,8,10,3,10,6,6,2,7,5,10,6,1,7,3,1,10,7,8,4,7,6,8,5,1,2,7,8,4,6,3,10,5,3,1
111,6,5,9,8,10,9,10,8,8,10,8,8,5,4,6,9,3,9,8,7,6,8,6,10,8,10,10,8,6,10,4,8,7,5,6,7,9,5,3,6
112,7,2,1,1,3,6,0,1,9,4,8,5,1,3,1,8,8,0,7,1,5,8,10,1,3,8,1,5,1,7,1,9,2,1,1,0,8,1,0,1
113,6,6,8,7,7,8,9,8,6,9,7,7,4,6,7,9,8,6,7,7,7,7,8,7,9,8,9,10,8,7,7,8,8,9,8,9,10,9,9,8
114,9,1,9,6,8,6,4,8,5,4,9,7,4,5,6,4,6,0,6,4,5,6,7,5,7,5,8,2,5,7,6,2,2,6,4,2,4,5,2,1
115,3,2,8,3,5,4,7,6,1,9,9,2,3,6,6,7,4,9,6,3,0,4,8,5,6,7,4,5,6,8,3,6,7,7,3,1,9,5,4,3
116,3,2,3,5,7,6,8,6,7,7,9,6,7,4,5,6,4,10,8,8,7,6,7,2,7,6,4,7,7,8,4,3,5,3,6,4,7,6,4,4
117,3,2,5,2,6,6,7,2,6,4,7,3,1,3,1,4,7,1,6,3,2,3,5,8,6,5,9,8,7,5,3,5,5,3,6,4,4,2,1,4
118,3,2,3,3,5,4,5,4,4,3,4,4,2,5,3,3,4,4,4,4,4,4,5,4,6,4,5,4,3,4,3,2,2,3,3,1,2,2,2,3
119,4,2,4,2,6,6,5,8,2,4,3,8,2,4,1,9,8,3,6,2,2,6,8,7,6,4,7,8,8,2,2,6,7,6,7,8,5,7,2,5
120,2,1,9,3,6,4,10,7,6,6,7,7,4,7,6,9,8,1,8,4,2,6,10,3,3,9,3,9,10,8,2,2,5,3,7,5,3,6,2,1
121,1,2,7,9,10,10,10,8,8,10,10,10,10,7,9,10,9,10,10,2,3,10,9,6,10,9,10,10,10,9,2,9,9,7,6,8,7,10,5,10
122,3,4,5,6,8,9,7,6,5,8,7,7,4,3,3,8,4,1,8,7,5,4,7,6,7,6,7,6,7,8,4,7,8,5,4,6,4,2,2,4
123,8,4,1,4,6,5,6,6,8,7,7,8,4,4,6,10,8,5,6,6,5,7,9,6,7,7,7,8,9,8,4,5,4,5,5,8,7,5,5,5
124,0,0,4,5,8,2,6,3,7,9,5,9,7,9,5,6,6,1,9,9,4,10,8,4,10,6,7,3,10,7,6,3,1,1,6,7,6,9,0,8
125,3,1,2,4,3,8,9,3,4,7,9,2,6,1,2,9,8,2,9,2,1,5,5,5,3,2,4,6,8,5,2,8,6,2,9,7,6,7,4,4
126,1,1,7,4,3,7,9,8,3,7,7,2,4,1,3,7,5,4,8,1,2,5,8,5,3,7,8,7,6,6,2,6,4,5,6,5,7,1,3,2
127,2,2,3,4,5,0,3,3,6,3,5,1,1,3,0,6,1,1,5,2,1,4,2,4,2,4,1,7,2,6,2,3,3,1,3,0,3,7,0,3
128,0,1,4,4,6,5,4,4,8,2,7,8,9,6,3,7,4,5,4,6,5,5,6,7,10,8,7,6,4,7,2,3,6,4,5,1,5,4,0,5
129,3,5,7,7,9,10,9,8,7,7,10,10,10,10,6,9,10,9,9,8,8,8,9,8,10,8,8,7,9,7,6,8,9,7,7,8,9,7,5,8
130,1,3,2,6,7,10,8,8,3,9,4,6,8,3,4,8,9,10,9,1,3,6,3,7,8,8,7,7,9,2,3,6,0,4,4,6,8,7,1,7
131,4,2,5,2,8,8,8,2,7,8,10,8,4,9,8,9,10,1,9,6,7,8,9,7,8,3,9,9,4,5,3,9,7,6,7,1,9,4,1,7
132,7,1,6,8,6,5,5,9,7,8,9,5,6,6,8,10,5,6,8,5,4,7,9,6,8,7,6,9,4,5,4,9,9,6,5,8,8,6,8,8
133,0,0,7,3,9,7,6,9,8,7,7,3,6,1,0,10,0,10,7,8,7,9,10,10,8,8,10,4,8,9,2,5,5,2,9,1,5,2,5,0
134,5,1,3,2,6,8,9,4,7,4,10,10,10,6,7,6,6,10,9,7,10,7,9,5,4,6,8,3,8,6,3,5,2,2,6,6,1,8,6,5
135,1,2,3,3,5,6,3,3,5,5,7,6,5,7,6,6,7,1,4,6,2,7,7,6,8,5,2,3,3,6,3,5,5,3,3,5,4,6,3,5
136,2,1,5,5,8,9,5,10,6,6,8,8,9,6,6,9,4,7,9,5,8,9,8,10,7,6,7,7,0,4,2,6,4,3,6,2,4,1,0,3
137,2,1,9,5,9,2,1,5,7,2,9,7,5,9,9,10,1,1,8,10,2,10,10,1,8,9,7,10,6,1,3,7,8,9,8,7,10,2,2,1
138,2,1,1,2,5,2,5,5,4,5,5,4,3,4,4,6,3,4,7,5,5,4,4,4,3,6,3,5,6,4,1,5,2,1,1,2,4,3,1,3
139,2,0,2,1,4,9,6,8,2,5,9,9,1,1,1,8,10,2,1,1,2,0,8,6,8,9,3,10,10,6,3,2,5,1,2,4,7,10,0,2
140,1,4,4,6,9,10,10,9,6,5,4,10,2,8,2,8,6,3,7,5,4,9,6,7,7,7,8,9,10,2,6,8,3,4,6,7,5,6,2,5
141,5,3,7,4,3,7,6,9,7,6,6,6,1,5,7,9,8,8,8,4,0,5,8,7,8,9,2,9,5,2,5,7,8,4,7,6,8,3,4,1
142,1,2,6,2,6,7,6,7,3,6,3,4,2,0,1,3,2,8,4,1,1,5,4,2,1,1,1,0,3,4,0,2,2,1,1,0,3,2,1,0
143,1,0,2,3,7,5,6,4,3,4,2,8,9,2,2,7,7,0,5,1,5,0,5,5,3,3,1,1,10,8,2,3,2,2,2,3,5,5,3,1
144,2,2,2,1,6,4,4,2,6,7,9,4,10,6,6,3,6,8,9,5,6,8,9,7,9,9,9,6,9,9,9,5,3,6,5,4,6,3,1,1
145,2,1,3,1,1,3,6,2,2,0,0,0,0,2,3,4,0,0,3,3,0,4,3,2,1,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0
146,5,0,8,2,7,5,8,10,0,4,5,5,6,0,0,10,0,10,9,0,0,0,10,9,8,9,6,6,7,7,5,10,10,8,10,10,10,7,6,0
147,6,5,10,7,9,8,9,10,7,10,10,8,9,8,8,10,10,5,10,9,9,10,10,10,10,10,10,10,8,7,8,10,10,9,9,8,10,10,8,8
148,6,3,5,3,7,9,4,7,7,7,9,5,4,7,4,8,8,6,7,6,8,6,8,7,5,8,6,3,6,2,2,5,5,7,7,2,4,5,3,4
149,6,4,7,7,6,4,7,8,4,9,7,6,4,6,3,7,5,1,10,7,5,2,4,4,5,8,6,5,3,5,3,6,6,5,4,4,6,3,3,5
150,4,4,4,4,6,8,7,8,8,9,9,9,9,8,8,10,10,4,6,4,2,3,7,9,7,7,5,8,7,4,7,9,9,6,8,6,6,4,3,4
151,8,1,4,6,8,7,4,2,7,5,8,5,7,5,7,6,3,0,8,6,5,6,5,2,4,8,5,3,10,9,4,3,7,5,5,8,6,6,3,2
152,6,8,7,5,10,10,9,6,7,8,2,5,2,6,2,8,1,0,9,7,5,7,4,3,4,5,7,4,10,7,4,4,2,6,7,3,9,8,0,3
153,9,1,7,6,8,10,8,9,9,7,8,8,8,5,6,10,9,0,9,8,8,9,10,8,8,9,7,7,10,7,7,6,7,5,7,8,6,8,3,5
154,1,1,2,3,5,3,5,9,5,6,7,6,2,3,7,6,9,1,7,1,1,1,10,8,10,7,6,7,6,1,1,8,6,4,5,2,7,10,4,5
155,4,3,6,5,8,6,5,6,6,4,6,7,2,8,6,7,5,9,8,5,6,6,8,6,4,9,7,7,5,5,4,8,7,2,7,4,7,7,7,6
156,6,2,8,7,4,8,10,6,1,8,10,6,8,7,4,8,7,3,8,1,7,8,10,7,10,9,5,9,7,9,4,7,8,5,6,10,8,6,5,8
157,1,1,2,5,5,4,5,5,3,4,6,8,9,6,6,8,8,7,7,5,4,8,5,7,8,4,8,2,7,8,5,4,1,2,3,1,2,1,2,2
158,7,4,7,4,5,9,10,10,8,5,10,10,5,5,10,10,10,4,10,5,7,10,10,10,9,10,8,10,9,10,9,9,8,6,7,5,7,6,2,10
159,4,3,4,6,5,5,5,7,8,6,5,7,8,7,6,7,5,4,6,5,5,5,5,5,6,6,5,6,5,6,7,7,6,5,6,6,5,4,6,7
160,2,1,5,5,7,8,8,9,9,8,10,10,10,6,9,10,8,9,9,9,10,10,6,9,9,10,4,10,8,2,7,9,7,7,5,9,5,4,1,5
161,2,1,4,3,9,8,4,7,8,7,7,8,2,6,4,8,9,6,5,7,3,10,10,8,9,7,4,9,9,8,2,4,5,5,6,8,9,10,1,7
162,2,2,7,7,7,9,10,10,9,10,10,5,0,3,10,10,10,1,10,10,0,9,10,4,5,10,10,2,4,10,4,10,10,2,2,2,5,2,1,2
163,2,0,2,3,4,6,5,4,6,6,5,3,3,2,3,5,6,1,7,4,3,7,8,4,2,8,6,3,4,5,3,4,4,3,6,3,3,2,1,1
164,0,4,9,9,10,5,10,9,4,4,5,9,6,4,8,10,4,8,10,3,5,8,6,10,8,10,5,6,3,9,7,9,9,3,7,9,8,3,1,7
165,4,1,3,3,6,5,7,8,9,9,9,9,6,8,9,8,7,0,6,7,9,8,6,8,7,8,6,9,10,6,3,4,4,6,5,3,7,6,6,4
166,1,1,4,4,2,7,8,9,6,4,8,10,4,5,9,9,4,8,5,5,5,5,6,5,5,6,6,8,3,5,6,7,2,1,2,3,6,4,6,1
167,1,2,5,5,7,7,6,8,5,6,10,8,7,9,9,8,6,7,8,5,5,9,10,5,8,10,8,7,8,9,8,8,7,5,5,7,7,4,4,6
168,2,1,4,3,7,7,6,5,6,8,9,9,4,4,5,6,6,5,5,5,7,7,5,6,5,8,8,8,8,4,5,4,6,8,5,5,7,8,4,6
169,1,1,1,1,3,0,1,4,3,3,2,2,0,6,2,6,3,0,2,5,2,2,3,2,4,1,1,7,0,0,0,1,2,0,1,0,1,0,0,4
170,2,3,6,7,8,4,5,4,8,4,5,7,9,5,6,9,5,10,8,5,6,8,9,6,7,4,2,3,4,5,4,6,3,7,4,7,7,10,8,4
171,3,1,3,2,6,10,7,7,6,8,4,5,6,3,3,7,5,7,8,5,7,7,5,5,7,7,7,7,9,5,6,5,6,8,4,6,8,5,3,3
172,5,5,8,7,8,8,7,7,8,6,6,8,5,7,8,8,7,4,8,5,6,7,8,9,7,8,7,9,6,6,6,5,6,7,7,4,8,6,3,7
173,0,1,5,7,5,7,8,9,7,4,8,6,8,2,3,8,6,1,7,9,9,1,6,8,4,9,3,8,7,6,2,5,6,3,7,8,3,1,1,1
174,3,3,7,3,9,9,9,6,4,10,1,9,4,9,9,10,3,1,7,8,10,10,7,7,9,5,10,2,2,9,7,7,2,8,4,2,8,8,6,9
175,4,2,4,2,2,2,5,6,5,3,8,9,7,8,7,10,10,6,10,5,7,10,6,6,7,6,5,10,10,6,2,6,0,1,4,1,5,0,0,0
176,1,3,4,2,5,7,4,5,4,6,7,1,6,0,4,5,5,2,8,3,5,3,4,9,7,1,1,9,6,5,5,5,4,1,1,3,2,1,0,6
177,2,0,5,1,5,1,7,6,2,8,2,5,0,2,4,6,5,1,5,5,2,4,5,2,1,3,8,7,2,0,0,1,5,5,2,4,5,2,0,0
178,0,1,4,5,4,6,5,7,4,5,7,4,3,6,5,8,6,9,10,6,6,8,10,9,8,10,5,7,2,7,1,5,5,4,3,2,7,4,5,4
179,4,2,7,8,8,10,5,8,9,9,8,10,8,5,4,10,9,3,10,5,9,10,4,2,5,8,9,5,5,3,2,6,7,5,5,6,8,10,1,1
180,2,1,4,6,6,10,5,10,6,5,7,4,2,4,1,10,8,10,7,3,3,5,7,9,8,5,7,8,5,3,3,8,6,5,4,2,6,5,2,3
181,5,1,6,6,7,9,7,10,8,10,5,9,4,6,5,10,10,7,10,4,9,10,10,8,10,10,10,10,10,8,10,9,2,8,3,4,10,9,1,6
182,6,6,6,5,6,5,8,5,4,9,6,3,0,4,6,7,5,1,7,2,4,6,9,3,6,7,4,5,4,3,3,4,7,7,6,7,7,7,5,5
183,5,4,6,5,8,6,8,2,7,9,2,5,1,0,4,1,7,3,10,3,7,8,6,6,8,9,6,7,4,2,8,4,1,6,2,3,7,8,0,4
184,0,0,4,0,2,0,7,1,3,1,6,1,3,4,1,3,6,6,3,5,0,4,5,8,7,3,1,7,0,6,0,0,1,0,0,0,3,0,2,0
185,4,2,3,4,8,5,7,6,7,6,5,7,5,8,5,6,7,4,6,8,6,7,6,10,6,5,4,5,3,5,7,6,7,5,6,6,9,7,3,8
186,7,5,8,7,7,8,8,7,8,7,8,6,5,5,6,8,7,4,7,6,5,8,8,7,6,8,7,7,8,9,5,7,7,4,6,6,7,6,5,7
187,6,4,7,7,4,9,4,8,6,5,6,7,9,7,5,10,6,10,7,3,3,4,10,6,5,10,7,9,10,6,4,5,7,5,8,8,7,8,3,3
188,1,1,4,5,7,7,2,7,1,9,7,8,8,4,9,10,7,10,7,2,7,8,9,5,8,6,8,10,7,4,3,4,5,6,8,4,8,4,5,2
189,4,1,5,6,6,3,7,6,7,4,4,4,2,4,7,8,7,1,7,4,3,7,6,3,3,2,2,3,3,3,4,6,6,4,5,4,5,4,5,6
190,2,2,8,5,7,3,6,3,7,8,7,9,2,6,8,10,4,1,7,8,3,9,6,1,4,2,4,7,3,1,4,1,7,5,2,3,3,1,6,4
191,5,2,3,8,10,10,6,6,10,10,4,9,7,3,4,5,7,10,10,4,2,6,3,7,6,5,2,10,9,3,2,4,3,6,1,1,6,2,1,1
192,3,1,2,7,9,9,9,7,9,3,6,9,8,7,9,5,9,8,9,4,4,6,10,3,6,8,9,2,9,9,6,6,4,3,4,8,2,7,1,4
193,3,3,6,6,8,8,9,9,10,10,6,8,5,10,9,10,9,7,8,10,5,10,10,10,10,9,10,10,8,10,10,10,7,5,6,5,9,7,4,10
194,5,6,7,10,8,10,9,8,6,7,10,10,8,4,8,10,8,1,10,4,6,8,7,7,6,10,6,8,10,6,2,6,8,4,3,10,6,5,2,3
195,1,5,2,6,8,10,8,9,8,9,10,8,3,2,9,9,10,8,10,4,9,9,7,9,9,10,9,8,10,7,7,9,9,7,9,10,10,9,5,5
196,5,5,7,6,6,8,9,9,6,8,7,6,7,7,8,9,9,3,8,6,4,6,8,3,4,6,7,9,4,6,3,5,6,6,7,6,5,3,7,5
197,1,1,2,1,6,7,6,5,10,8,6,8,8,4,3,7,10,1,5,4,7,6,10,4,6,8,4,9,2,7,5,3,2,7,2,8,7,1,1,6
198,6,3,6,7,6,6,8,8,6,7,6,3,7,7,8,9,8,9,9,1,1,7,9,9,9,9,3,8,2,9,1,8,6,8,10,6,9,6,2,9
199,1,0,2,4,6,7,6,7,7,7,6,5,1,5,4,6,6,5,6,5,7,4,7,5,6,5,7,6,7,7,4,6,6,6,6,5,5,4,5,4
200,2,4,3,3,7,7,7,8,3,8,8,9,6,8,6,10,9,9,9,6,7,8,9,9,9,7,8,8,9,8,5,8,8,6,7,9,7,6,2,7
201,6,1,5,1,5,6,6,8,5,10,6,6,2,5,2,8,4,0,2,1,0,6,8,1,2,0,4,10,4,0,2,3,4,7,2,3,7,9,3,7
202,7,1,8,4,2,2,6,6,7,6,9,3,4,2,6,9,7,0,7,5,0,2,5,7,8,7,1,8,2,6,2,8,7,3,1,3,7,5,3,5
203,7,8,8,9,7,9,9,8,9,9,9,8,9,7,7,9,10,7,8,7,8,9,9,8,8,9,9,8,9,8,7,8,8,7,9,9,9,8,9,8
204,5,0,2,0,5,3,0,2,9,10,2,2,5,0,2,9,1,5,10,5,1,8,9,1,2,1,1,10,5,0,2,2,1,6,10,0,5,5,3,3
205,7,5,7,3,8,9,8,7,9,8,9,8,6,9,7,9,9,1,9,7,8,7,8,9,9,7,5,9,5,9,5,8,7,9,8,6,9,7,6,8
206,3,4,6,7,9,5,3,9,7,9,10,10,10,8,9,9,10,3,9,5,9,10,7,8,9,10,9,10,4,8,7,9,8,5,5,10,10,7,2,9
207,10,0,3,5,6,6,4,8,5,7,8,9,10,5,5,10,5,10,7,4,6,4,6,5,4,5,3,7,4,5,3,6,8,2,7,8,7,5,4,7
208,5,6,8,0,9,9,7,8,8,6,10,9,0,5,1,9,3,7,9,8,4,10,9,6,6,10,8,8,0,7,3,2,7,2,3,4,2,6,0,6
209,3,3,7,2,3,4,9,7,9,5,2,6,0,6,6,10,7,10,10,10,8,9,10,8,8,10,8,9,9,8,4,8,3,4,8,7,8,7,8,7
210,4,2,5,3,3,3,6,5,4,3,7,6,5,3,7,8,7,0,8,3,5,4,7,5,5,7,7,4,4,6,2,1,5,1,7,6,5,4,3,3
211,6,5,6,4,8,3,5,2,0,2,7,9,1,3,2,8,2,2,10,6,1,6,8,4,4,8,3,9,8,9,4,7,6,3,2,4,3,1,0,3
212,4,0,7,1,6,5,2,1,4,4,8,2,4,4,1,7,3,5,4,2,6,2,8,7,4,4,5,4,1,2,4,1,1,7,5,4,8,4,1,4
213,2,0,5,6,6,7,7,10,5,8,8,6,8,3,9,10,10,2,10,2,3,7,10,10,9,7,8,10,7,7,2,7,7,6,9,5,10,8,6,3
214,6,4,7,5,6,6,6,7,5,5,6,7,4,4,6,6,4,5,7,5,4,6,6,5,7,5,5,7,7,4,4,6,5,5,5,5,6,3,6,6
215,1,1,8,5,6,5,5,4,6,6,3,7,0,2,5,7,3,3,6,4,0,6,5,2,5,4,5,5,2,6,2,4,2,1,2,0,4,1,4,0
216,2,6,8,3,5,7,9,4,7,8,1,10,10,7,7,8,9,1,10,8,2,10,10,9,10,9,2,4,2,9,2,2,1,3,5,1,8,7,2,4
217,8,5,7,7,7,9,7,6,9,5,7,7,7,5,7,8,8,7,6,5,7,7,8,8,7,6,6,8,8,4,6,6,4,6,6,6,7,8,7,7
218,1,5,4,6,8,9,9,9,6,9,9,8,9,8,9,10,5,0,10,8,4,10,9,9,7,10,1,9,3,10,4,8,9,2,7,6,6,2,1,7
219,5,5,6,6,6,8,7,7,8,8,10,8,5,4,6,10,10,5,6,5,4,6,7,7,6,6,4,6,5,6,5,6,6,5,5,6,5,10,3,6
220,3,5,4,6,8,6,9,6,7,10,7,8,5,3,4,4,8,4,6,4,7,5,5,8,6,8,6,6,9,7,8,4,3,6,7,8,9,8,3,6
221,0,0,0,0,0,0,3,0,0,3,6,3,5,3,8,8,3,5,10,4,6,10,8,10,3,10,8,6,9,10,0,0,0,0,0,0,3,0,0,0
222,1,1,3,5,5,3,6,7,3,5,7,7,8,2,2,9,4,5,7,0,3,6,7,7,8,7,7,6,4,6,0,6,6,1,6,7,4,2,0,0
223,5,5,8,6,5,10,7,6,4,8,7,9,0,4,7,6,10,4,9,5,3,5,7,3,5,6,6,7,8,6,5,7,7,6,7,4,9,6,8,4
224,2,1,4,3,6,5,6,4,3,6,5,5,8,8,8,8,10,3,8,5,5,7,9,7,8,9,6,3,3,5,4,5,4,3,5,5,4,4,4,3
225,0,1,6,3,9,10,6,8,3,9,7,10,8,8,8,10,9,0,10,3,3,6,10,9,10,8,7,7,6,2,4,3,4,3,4,1,9,4,1,1
226,8,6,7,6,9,9,8,8,7,7,6,6,0,3,2,7,4,5,5,4,7,7,9,7,7,8,8,9,9,9,4,6,6,4,8,7,6,4,1,7
227,4,3,8,5,6,9,7,10,4,6,6,7,6,5,4,9,8,0,8,7,7,7,7,6,8,7,5,9,5,6,5,8,7,3,6,4,5,8,6,8
228,3,3,6,5,7,7,5,4,9,4,4,7,3,6,5,5,4,5,9,4,5,7,7,3,7,6,5,8,4,4,2,6,4,3,4,3,5,5,3,7
229,3,0,5,7,6,6,5,4,7,6,5,5,4,3,6,7,5,5,7,4,4,3,8,8,6,6,6,7,4,8,4,7,7,8,3,6,9,6,2,2
230,3,4,5,4,4,7,5,7,5,6,8,8,8,6,7,8,7,9,8,4,7,5,7,7,7,7,7,8,8,4,4,5,8,5,8,5,6,6,4,5
231,4,3,6,4,6,7,5,7,7,5,7,6,6,8,7,9,7,0,8,7,9,7,9,8,9,7,7,5,5,8,6,8,6,3,5,6,0,5,0,3
232,2,0,3,2,4,6,2,6,7,8,7,8,3,3,1,9,7,5,6,3,9,7,6,9,10,8,3,4,7,8,3,7,3,2,7,2,6,8,1,1
233,4,7,3,5,6,8,3,7,7,7,8,7,7,5,4,6,8,7,7,5,4,8,8,7,8,6,7,6,7,6,5,5,6,4,6,6,5,4,3,6
234,4,2,6,3,7,4,6,6,9,7,8,7,2,7,6,5,7,1,7,9,3,8,10,4,8,8,4,5,3,6,3,4,5,1,1,3,3,5,2,5
235,5,4,7,6,8,9,9,8,7,8,10,9,8,6,5,10,8,6,9,8,8,9,9,9,10,9,9,8,8,9,7,9,8,7,8,6,9,7,8,7
236,2,1,3,6,5,7,6,8,5,6,7,8,8,5,6,5,5,7,8,4,7,5,7,6,6,7,6,6,7,5,5,5,4,4,4,6,8,4,3,3
237,0,3,2,7,7,3,8,9,9,6,10,8,7,2,10,10,10,1,10,8,10,10,10,9,10,10,9,7,10,10,2,10,3,3,5,3,7,8,1,9
238,2,2,6,2,6,5,6,5,8,9,8,7,1,8,5,7,6,1,7,8,6,9,10,4,9,10,10,9,5,9,6,6,2,7,2,4,7,5,1,6
239,2,0,2,5,5,9,7,10,4,7,3,8,6,4,5,9,10,7,5,3,0,3,7,7,5,5,2,2,9,5,0,5,5,2,8,2,2,4,2,1
240,2,3,6,6,4,5,7,6,6,7,8,7,7,7,6,8,8,8,7,8,6,7,7,8,6,6,6,7,8,7,7,8,6,5,6,8,7,5,5,8
241,7,2,10,8,8,10,6,5,9,10,6,0,5,0,0,8,6,0,6,5,3,8,10,8,6,9,5,7,10,6,6,8,7,5,3,8,7,6,7,3
242,7,2,9,0,10,10,5,5,6,8,6,6,9,5,0,8,9,3,8,7,8,9,4,8,6,2,2,5,5,7,6,7,0,6,9,6,9,5,0,2
243,2,0,5,6,6,4,6,7,7,8,9,5,3,5,6,9,8,0,8,6,6,7,5,6,7,3,3,2,5,6,3,8,6,5,7,4,7,4,2,4
244,2,2,7,0,1,2,4,2,5,6,7,3,8,6,1,7,3,1,4,1,8,4,7,8,8,9,8,8,9,7,7,5,2,2,3,1,4,3,1,4
245,5,4,3,2,8,6,7,8,8,8,8,7,7,7,7,9,7,2,7,6,7,9,7,9,6,7,8,10,8,8,5,7,6,7,6,6,7,7,6,6
246,1,1,4,7,7,10,9,9,9,6,10,10,9,5,7,10,8,4,9,1,4,8,9,2,7,2,2,9,4,10,2,3,5,1,2,6,1,1,1,3
247,1,0,0,0,2,7,3,0,4,5,3,1,0,2,6,2,0,3,4,8,0,3,5,2,10,2,4,2,0,5,3,5,0,1,4,2,0,8,0,0
248,2,3,3,4,4,4,4,5,4,4,6,4,1,3,3,5,4,1,4,4,3,3,4,4,4,4,4,3,1,6,2,3,5,2,2,5,1,3,1,1
